date,geo,component,price_index,status,year,month
2021-04-01,"Montréal, Quebec",Land only,119.9,E,2021,4
2021-04-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",Total (house and land),114.1,,2021,4
2021-04-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",House only,117.5,,2021,4
2021-04-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",Land only,105.1,E,2021,4
2021-04-01,Ontario,Total (house and land),117.4,,2021,4
2021-04-01,Ontario,House only,118.3,,2021,4
2021-04-01,Ontario,Land only,116.3,E,2021,4
2021-04-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Total (house and land),151.9,,2021,4
2021-04-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",House only,160.9,,2021,4
2021-04-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Land only,125.8,E,2021,4
2021-04-01,"Oshawa, Ontario",Total (house and land),113.7,,2021,4
2021-04-01,"Oshawa, Ontario",House only,114.0,,2021,4
2021-04-01,"Oshawa, Ontario",Land only,113.1,E,2021,4
2021-04-01,"Toronto, Ontario",Total (house and land),109.5,,2021,4
2021-04-01,"Toronto, Ontario",House only,107.1,,2021,4
2021-04-01,"Toronto, Ontario",Land only,114.2,E,2021,4
2021-04-01,"Hamilton, Ontario",Total (house and land),116.1,,2021,4
2021-04-01,"Hamilton, Ontario",House only,120.9,,2021,4
2021-04-01,"Hamilton, Ontario",Land only,105.0,E,2021,4
2021-04-01,"St. Catharines-Niagara, Ontario",Total (house and land),123.8,,2021,4
2021-04-01,"St. Catharines-Niagara, Ontario",House only,124.4,,2021,4
2021-04-01,"St. Catharines-Niagara, Ontario",Land only,122.5,E,2021,4
2021-04-01,"Kitchener-Cambridge-Waterloo, Ontario",Total (house and land),134.0,,2021,4
2021-04-01,"Kitchener-Cambridge-Waterloo, Ontario",House only,123.6,,2021,4
2021-04-01,"Kitchener-Cambridge-Waterloo, Ontario",Land only,149.0,E,2021,4
2021-04-01,"Guelph, Ontario",Total (house and land),120.4,,2021,4
2021-04-01,"Guelph, Ontario",House only,128.9,,2021,4
2021-04-01,"Guelph, Ontario",Land only,107.2,E,2021,4
2021-04-01,"London, Ontario",Total (house and land),125.0,,2021,4
2021-04-01,"London, Ontario",House only,128.5,,2021,4
2021-04-01,"London, Ontario",Land only,110.3,E,2021,4
2021-04-01,"Windsor, Ontario",Total (house and land),128.0,,2021,4
2021-04-01,"Windsor, Ontario",House only,128.1,,2021,4
2021-04-01,"Windsor, Ontario",Land only,125.4,E,2021,4
2021-04-01,"Greater Sudbury, Ontario",Total (house and land),118.0,,2021,4
2021-04-01,"Greater Sudbury, Ontario",House only,118.6,,2021,4
2021-04-01,"Greater Sudbury, Ontario",Land only,114.3,E,2021,4
2021-04-01,Prairie Region,Total (house and land),102.4,,2021,4
2021-04-01,Prairie Region,House only,102.8,,2021,4
2021-04-01,Prairie Region,Land only,100.8,E,2021,4
2021-04-01,Manitoba,Total (house and land),116.8,,2021,4
2021-04-01,Manitoba,House only,122.3,,2021,4
2021-04-01,Manitoba,Land only,104.3,E,2021,4
2021-04-01,"Winnipeg, Manitoba",Total (house and land),116.8,,2021,4
2021-04-01,"Winnipeg, Manitoba",House only,122.3,,2021,4
2021-04-01,"Winnipeg, Manitoba",Land only,104.3,E,2021,4
2021-04-01,Saskatchewan,Total (house and land),97.9,,2021,4
2021-04-01,Saskatchewan,House only,96.8,,2021,4
2021-04-01,Saskatchewan,Land only,100.0,E,2021,4
2021-04-01,"Regina, Saskatchewan",Total (house and land),93.9,,2021,4
2021-04-01,"Regina, Saskatchewan",House only,91.6,,2021,4
2021-04-01,"Regina, Saskatchewan",Land only,98.4,E,2021,4
2021-04-01,"Saskatoon, Saskatchewan",Total (house and land),100.3,,2021,4
2021-04-01,"Saskatoon, Saskatchewan",House only,99.9,,2021,4
2021-04-01,"Saskatoon, Saskatchewan",Land only,100.9,E,2021,4
2021-04-01,Alberta,Total (house and land),101.0,,2021,4
2021-04-01,Alberta,House only,100.9,,2021,4
2021-04-01,Alberta,Land only,100.5,E,2021,4
2021-04-01,"Calgary, Alberta",Total (house and land),101.5,,2021,4
2021-04-01,"Calgary, Alberta",House only,101.6,,2021,4
2021-04-01,"Calgary, Alberta",Land only,100.1,E,2021,4
2021-04-01,"Edmonton, Alberta",Total (house and land),100.5,,2021,4
2021-04-01,"Edmonton, Alberta",House only,100.1,,2021,4
2021-04-01,"Edmonton, Alberta",Land only,100.9,E,2021,4
2021-04-01,British Columbia,Total (house and land),118.9,,2021,4
2021-04-01,British Columbia,House only,115.4,,2021,4
2021-04-01,British Columbia,Land only,117.3,E,2021,4
2021-04-01,"Kelowna, British Columbia",Total (house and land),113.5,,2021,4
2021-04-01,"Kelowna, British Columbia",House only,117.7,,2021,4
2021-04-01,"Kelowna, British Columbia",Land only,106.2,E,2021,4
2021-04-01,"Vancouver, British Columbia",Total (house and land),120.0,,2021,4
2021-04-01,"Vancouver, British Columbia",House only,114.8,,2021,4
2021-04-01,"Vancouver, British Columbia",Land only,119.0,E,2021,4
2021-04-01,"Victoria, British Columbia",Total (house and land),112.4,,2021,4
2021-04-01,"Victoria, British Columbia",House only,117.2,,2021,4
2021-04-01,"Victoria, British Columbia",Land only,106.4,E,2021,4
2021-05-01,Canada,Total (house and land),116.0,,2021,5
2021-05-01,Canada,House only,116.6,,2021,5
2021-05-01,Canada,Land only,113.4,E,2021,5
2021-05-01,Atlantic Region,Total (house and land),111.9,,2021,5
2021-05-01,Atlantic Region,House only,114.5,,2021,5
2021-05-01,Atlantic Region,Land only,102.2,E,2021,5
2021-05-01,Newfoundland and Labrador,Total (house and land),101.7,,2021,5
2021-05-01,Newfoundland and Labrador,House only,102.8,,2021,5
2021-05-01,Newfoundland and Labrador,Land only,99.9,E,2021,5
2021-05-01,"St. John's, Newfoundland and Labrador",Total (house and land),101.7,,2021,5
2021-05-01,"St. John's, Newfoundland and Labrador",House only,102.8,,2021,5
2021-05-01,"St. John's, Newfoundland and Labrador",Land only,99.9,E,2021,5
2021-05-01,Prince Edward Island,Total (house and land),118.9,E,2021,5
2021-05-01,Prince Edward Island,House only,121.9,E,2021,5
2021-05-01,Prince Edward Island,Land only,103.3,E,2021,5
2021-05-01,"Charlottetown, Prince Edward Island",Total (house and land),118.9,E,2021,5
2021-05-01,"Charlottetown, Prince Edward Island",House only,121.9,E,2021,5
2021-05-01,"Charlottetown, Prince Edward Island",Land only,103.3,E,2021,5
2021-05-01,Nova Scotia,Total (house and land),117.8,,2021,5
2021-05-01,Nova Scotia,House only,122.3,,2021,5
2021-05-01,Nova Scotia,Land only,103.5,E,2021,5
2021-05-01,"Halifax, Nova Scotia",Total (house and land),117.8,,2021,5
2021-05-01,"Halifax, Nova Scotia",House only,122.3,,2021,5
2021-05-01,"Halifax, Nova Scotia",Land only,103.5,E,2021,5
2021-05-01,New Brunswick,Total (house and land),109.4,,2021,5
2021-05-01,New Brunswick,House only,110.2,,2021,5
2021-05-01,New Brunswick,Land only,102.3,E,2021,5
2021-05-01,"Saint John, Fredericton, and Moncton, New Brunswick",Total (house and land),109.4,,2021,5
2021-05-01,"Saint John, Fredericton, and Moncton, New Brunswick",House only,110.2,,2021,5
2021-05-01,"Saint John, Fredericton, and Moncton, New Brunswick",Land only,102.3,E,2021,5
2021-05-01,Quebec,Total (house and land),128.6,,2021,5
2021-05-01,Quebec,House only,133.2,,2021,5
2021-05-01,Quebec,Land only,115.7,E,2021,5
2021-05-01,"Québec, Quebec",Total (house and land),115.2,,2021,5
2021-05-01,"Québec, Quebec",House only,119.4,,2021,5
2021-05-01,"Québec, Quebec",Land only,105.7,E,2021,5
2021-05-01,"Sherbrooke, Quebec",Total (house and land),104.0,,2021,5
2021-05-01,"Sherbrooke, Quebec",House only,103.9,,2021,5
2021-05-01,"Sherbrooke, Quebec",Land only,103.1,E,2021,5
2021-05-01,"Trois-Rivières, Quebec",Total (house and land),108.3,,2021,5
2021-05-01,"Trois-Rivières, Quebec",House only,109.4,,2021,5
2021-05-01,"Trois-Rivières, Quebec",Land only,104.0,E,2021,5
2021-05-01,"Montréal, Quebec",Total (house and land),135.8,,2021,5
2021-05-01,"Montréal, Quebec",House only,141.6,,2021,5
2021-05-01,"Montréal, Quebec",Land only,119.9,E,2021,5
2021-05-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",Total (house and land),114.6,,2021,5
2021-05-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",House only,118.2,,2021,5
2021-05-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",Land only,105.1,E,2021,5
2021-05-01,Ontario,Total (house and land),118.6,,2021,5
2021-05-01,Ontario,House only,119.9,,2021,5
2021-05-01,Ontario,Land only,116.8,E,2021,5
2021-05-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Total (house and land),154.8,,2021,5
2021-05-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",House only,165.1,,2021,5
2021-05-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Land only,125.8,E,2021,5
2021-05-01,"Oshawa, Ontario",Total (house and land),113.7,,2021,5
2021-05-01,"Oshawa, Ontario",House only,114.0,,2021,5
2021-05-01,"Oshawa, Ontario",Land only,113.1,E,2021,5
2021-05-01,"Toronto, Ontario",Total (house and land),109.9,,2021,5
2021-05-01,"Toronto, Ontario",House only,107.3,,2021,5
2021-05-01,"Toronto, Ontario",Land only,114.8,E,2021,5
2021-05-01,"Hamilton, Ontario",Total (house and land),116.1,,2021,5
2021-05-01,"Hamilton, Ontario",House only,120.9,,2021,5
2021-05-01,"Hamilton, Ontario",Land only,105.0,E,2021,5
2021-05-01,"St. Catharines-Niagara, Ontario",Total (house and land),124.0,,2021,5
2021-05-01,"St. Catharines-Niagara, Ontario",House only,124.8,,2021,5
2021-05-01,"St. Catharines-Niagara, Ontario",Land only,122.5,E,2021,5
2021-05-01,"Kitchener-Cambridge-Waterloo, Ontario",Total (house and land),139.7,,2021,5
2021-05-01,"Kitchener-Cambridge-Waterloo, Ontario",House only,131.4,,2021,5
2021-05-01,"Kitchener-Cambridge-Waterloo, Ontario",Land only,149.0,E,2021,5
2021-05-01,"Guelph, Ontario",Total (house and land),120.4,,2021,5
2021-05-01,"Guelph, Ontario",House only,128.9,,2021,5
2021-05-01,"Guelph, Ontario",Land only,107.2,E,2021,5
2021-05-01,"London, Ontario",Total (house and land),130.1,,2021,5
2021-05-01,"London, Ontario",House only,135.3,,2021,5
2021-05-01,"London, Ontario",Land only,110.8,E,2021,5
2021-05-01,"Windsor, Ontario",Total (house and land),131.0,,2021,5
2021-05-01,"Windsor, Ontario",House only,131.0,,2021,5
2021-05-01,"Windsor, Ontario",Land only,128.4,E,2021,5
2021-05-01,"Greater Sudbury, Ontario",Total (house and land),118.7,,2021,5
2021-05-01,"Greater Sudbury, Ontario",House only,119.3,,2021,5
2021-05-01,"Greater Sudbury, Ontario",Land only,115.1,E,2021,5
2021-05-01,Prairie Region,Total (house and land),105.7,,2021,5
2021-05-01,Prairie Region,House only,106.8,,2021,5
2021-05-01,Prairie Region,Land only,102.4,E,2021,5
2021-05-01,Manitoba,Total (house and land),122.7,,2021,5
2021-05-01,Manitoba,House only,129.9,,2021,5
2021-05-01,Manitoba,Land only,106.3,E,2021,5
2021-05-01,"Winnipeg, Manitoba",Total (house and land),122.7,,2021,5
2021-05-01,"Winnipeg, Manitoba",House only,129.9,,2021,5
2021-05-01,"Winnipeg, Manitoba",Land only,106.3,E,2021,5
2021-05-01,Saskatchewan,Total (house and land),100.4,,2021,5
2021-05-01,Saskatchewan,House only,100.4,,2021,5
2021-05-01,Saskatchewan,Land only,99.8,E,2021,5
2021-05-01,"Regina, Saskatchewan",Total (house and land),95.8,,2021,5
2021-05-01,"Regina, Saskatchewan",House only,94.2,,2021,5
2021-05-01,"Regina, Saskatchewan",Land only,98.7,E,2021,5
2021-05-01,"Saskatoon, Saskatchewan",Total (house and land),103.1,,2021,5
2021-05-01,"Saskatoon, Saskatchewan",House only,104.1,,2021,5
2021-05-01,"Saskatoon, Saskatchewan",Land only,100.5,E,2021,5
2021-05-01,Alberta,Total (house and land),104.1,,2021,5
2021-05-01,Alberta,House only,104.5,,2021,5
2021-05-01,Alberta,Land only,102.2,E,2021,5
2021-05-01,"Calgary, Alberta",Total (house and land),105.3,,2021,5
2021-05-01,"Calgary, Alberta",House only,105.7,,2021,5
2021-05-01,"Calgary, Alberta",Land only,103.1,E,2021,5
2021-05-01,"Edmonton, Alberta",Total (house and land),102.7,,2021,5
2021-05-01,"Edmonton, Alberta",House only,103.2,,2021,5
2021-05-01,"Edmonton, Alberta",Land only,101.1,E,2021,5
2021-05-01,British Columbia,Total (house and land),120.0,,2021,5
2021-05-01,British Columbia,House only,117.4,,2021,5
2021-05-01,British Columbia,Land only,117.4,E,2021,5
2021-05-01,"Kelowna, British Columbia",Total (house and land),117.3,,2021,5
2021-05-01,"Kelowna, British Columbia",House only,118.8,,2021,5
2021-05-01,"Kelowna, British Columbia",Land only,116.2,E,2021,5
2021-05-01,"Vancouver, British Columbia",Total (house and land),120.9,,2021,5
2021-05-01,"Vancouver, British Columbia",House only,117.1,,2021,5
2021-05-01,"Vancouver, British Columbia",Land only,118.6,E,2021,5
2021-05-01,"Victoria, British Columbia",Total (house and land),112.7,,2021,5
2021-05-01,"Victoria, British Columbia",House only,117.8,,2021,5
2021-05-01,"Victoria, British Columbia",Land only,106.4,E,2021,5
2021-06-01,Canada,Total (house and land),116.7,,2021,6
2021-06-01,Canada,House only,117.9,,2021,6
2021-06-01,Canada,Land only,112.9,E,2021,6
2021-06-01,Atlantic Region,Total (house and land),112.3,,2021,6
2021-06-01,Atlantic Region,House only,114.8,,2021,6
2021-06-01,Atlantic Region,Land only,102.2,E,2021,6
2021-06-01,Newfoundland and Labrador,Total (house and land),102.2,,2021,6
2021-06-01,Newfoundland and Labrador,House only,103.5,,2021,6
2021-06-01,Newfoundland and Labrador,Land only,99.9,E,2021,6
2021-06-01,"St. John's, Newfoundland and Labrador",Total (house and land),102.2,,2021,6
2021-06-01,"St. John's, Newfoundland and Labrador",House only,103.5,,2021,6
2021-06-01,"St. John's, Newfoundland and Labrador",Land only,99.9,E,2021,6
2021-06-01,Prince Edward Island,Total (house and land),118.9,E,2021,6
2021-06-01,Prince Edward Island,House only,121.9,E,2021,6
2021-06-01,Prince Edward Island,Land only,103.3,E,2021,6
2021-06-01,"Charlottetown, Prince Edward Island",Total (house and land),118.9,E,2021,6
2021-06-01,"Charlottetown, Prince Edward Island",House only,121.9,E,2021,6
2021-06-01,"Charlottetown, Prince Edward Island",Land only,103.3,E,2021,6
2021-06-01,Nova Scotia,Total (house and land),117.8,,2021,6
2021-06-01,Nova Scotia,House only,122.3,,2021,6
2021-06-01,Nova Scotia,Land only,103.5,E,2021,6
2021-06-01,"Halifax, Nova Scotia",Total (house and land),117.8,,2021,6
2021-06-01,"Halifax, Nova Scotia",House only,122.3,,2021,6
2021-06-01,"Halifax, Nova Scotia",Land only,103.5,E,2021,6
2021-06-01,New Brunswick,Total (house and land),111.1,,2021,6
2021-06-01,New Brunswick,House only,110.8,,2021,6
2021-06-01,New Brunswick,Land only,102.5,E,2021,6
2021-06-01,"Saint John, Fredericton, and Moncton, New Brunswick",Total (house and land),111.1,,2021,6
2021-06-01,"Saint John, Fredericton, and Moncton, New Brunswick",House only,110.8,,2021,6
2021-06-01,"Saint John, Fredericton, and Moncton, New Brunswick",Land only,102.5,E,2021,6
2021-06-01,Quebec,Total (house and land),129.5,,2021,6
2021-06-01,Quebec,House only,134.4,,2021,6
2021-06-01,Quebec,Land only,115.9,E,2021,6
2021-06-01,"Québec, Quebec",Total (house and land),115.2,,2021,6
2021-06-01,"Québec, Quebec",House only,119.4,,2021,6
2021-06-01,"Québec, Quebec",Land only,105.7,E,2021,6
2021-06-01,"Sherbrooke, Quebec",Total (house and land),105.2,,2021,6
2021-06-01,"Sherbrooke, Quebec",House only,105.2,,2021,6
2021-06-01,"Sherbrooke, Quebec",Land only,104.4,E,2021,6
2021-06-01,"Trois-Rivières, Quebec",Total (house and land),109.5,,2021,6
2021-06-01,"Trois-Rivières, Quebec",House only,110.7,,2021,6
2021-06-01,"Trois-Rivières, Quebec",Land only,104.0,E,2021,6
2021-06-01,"Montréal, Quebec",Total (house and land),136.9,,2021,6
2021-06-01,"Montréal, Quebec",House only,143.0,,2021,6
2021-06-01,"Montréal, Quebec",Land only,120.3,E,2021,6
2021-06-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",Total (house and land),114.8,,2021,6
2021-06-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",House only,119.1,,2021,6
2021-06-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",Land only,103.9,E,2021,6
2021-06-01,Ontario,Total (house and land),119.3,,2021,6
2021-06-01,Ontario,House only,120.7,,2021,6
2021-06-01,Ontario,Land only,117.1,E,2021,6
2021-06-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Total (house and land),156.8,,2021,6
2021-06-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",House only,167.8,,2021,6
2021-06-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Land only,125.9,E,2021,6
2021-06-01,"Oshawa, Ontario",Total (house and land),113.7,,2021,6
2021-06-01,"Oshawa, Ontario",House only,114.0,,2021,6
2021-06-01,"Oshawa, Ontario",Land only,113.1,E,2021,6
2021-06-01,"Toronto, Ontario",Total (house and land),110.0,,2021,6
2021-06-01,"Toronto, Ontario",House only,107.5,,2021,6
2021-06-01,"Toronto, Ontario",Land only,114.8,E,2021,6
2021-06-01,"Hamilton, Ontario",Total (house and land),116.1,,2021,6
2021-06-01,"Hamilton, Ontario",House only,120.9,,2021,6
2021-06-01,"Hamilton, Ontario",Land only,105.0,E,2021,6
2021-06-01,"St. Catharines-Niagara, Ontario",Total (house and land),125.5,,2021,6
2021-06-01,"St. Catharines-Niagara, Ontario",House only,126.7,,2021,6
2021-06-01,"St. Catharines-Niagara, Ontario",Land only,122.5,E,2021,6
2021-06-01,"Kitchener-Cambridge-Waterloo, Ontario",Total (house and land),141.5,,2021,6
2021-06-01,"Kitchener-Cambridge-Waterloo, Ontario",House only,132.4,,2021,6
2021-06-01,"Kitchener-Cambridge-Waterloo, Ontario",Land only,152.3,E,2021,6
2021-06-01,"Guelph, Ontario",Total (house and land),123.0,,2021,6
2021-06-01,"Guelph, Ontario",House only,132.8,,2021,6
2021-06-01,"Guelph, Ontario",Land only,107.2,E,2021,6
2021-06-01,"London, Ontario",Total (house and land),131.1,,2021,6
2021-06-01,"London, Ontario",House only,136.5,,2021,6
2021-06-01,"London, Ontario",Land only,110.8,E,2021,6
2021-06-01,"Windsor, Ontario",Total (house and land),133.4,,2021,6
2021-06-01,"Windsor, Ontario",House only,133.0,,2021,6
2021-06-01,"Windsor, Ontario",Land only,132.1,E,2021,6
2021-06-01,"Greater Sudbury, Ontario",Total (house and land),118.7,,2021,6
2021-06-01,"Greater Sudbury, Ontario",House only,119.3,,2021,6
2021-06-01,"Greater Sudbury, Ontario",Land only,115.1,E,2021,6
2021-06-01,Prairie Region,Total (house and land),107.8,,2021,6
2021-06-01,Prairie Region,House only,109.8,,2021,6
2021-06-01,Prairie Region,Land only,102.8,E,2021,6
2021-06-01,Manitoba,Total (house and land),125.0,,2021,6
2021-06-01,Manitoba,House only,133.0,,2021,6
2021-06-01,Manitoba,Land only,107.8,E,2021,6
2021-06-01,"Winnipeg, Manitoba",Total (house and land),125.0,,2021,6
2021-06-01,"Winnipeg, Manitoba",House only,133.0,,2021,6
2021-06-01,"Winnipeg, Manitoba",Land only,107.8,E,2021,6
2021-06-01,Saskatchewan,Total (house and land),102.2,,2021,6
2021-06-01,Saskatchewan,House only,102.7,,2021,6
2021-06-01,Saskatchewan,Land only,100.2,E,2021,6
2021-06-01,"Regina, Saskatchewan",Total (house and land),96.9,,2021,6
2021-06-01,"Regina, Saskatchewan",House only,95.6,,2021,6
2021-06-01,"Regina, Saskatchewan",Land only,99.1,E,2021,6
2021-06-01,"Saskatoon, Saskatchewan",Total (house and land),105.4,,2021,6
2021-06-01,"Saskatoon, Saskatchewan",House only,107.0,,2021,6
2021-06-01,"Saskatoon, Saskatchewan",Land only,100.9,E,2021,6
2021-06-01,Alberta,Total (house and land),106.2,,2021,6
2021-06-01,Alberta,House only,107.6,,2021,6
2021-06-01,Alberta,Land only,102.4,E,2021,6
2021-06-01,"Calgary, Alberta",Total (house and land),109.0,,2021,6
2021-06-01,"Calgary, Alberta",House only,111.0,,2021,6
2021-06-01,"Calgary, Alberta",Land only,103.6,E,2021,6
2021-06-01,"Edmonton, Alberta",Total (house and land),103.3,,2021,6
2021-06-01,"Edmonton, Alberta",House only,104.0,,2021,6
2021-06-01,"Edmonton, Alberta",Land only,101.0,E,2021,6
2021-06-01,British Columbia,Total (house and land),119.7,,2021,6
2021-06-01,British Columbia,House only,118.4,,2021,6
2021-06-01,British Columbia,Land only,115.5,E,2021,6
2021-06-01,"Kelowna, British Columbia",Total (house and land),118.5,,2021,6
2021-06-01,"Kelowna, British Columbia",House only,120.5,,2021,6
2021-06-01,"Kelowna, British Columbia",Land only,116.2,E,2021,6
2021-06-01,"Vancouver, British Columbia",Total (house and land),120.5,,2021,6
